msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920133559.0,16,0.2,0.4,-0.6000000000000001,0.0,9.600000000000001,1.5,4.7,-27.7,-12.6
1698920133575.0,16,0.30000000000000004,0.8,1.2000000000000002,0.2,10.100000000000001,3.3000000000000003,4.3999999999999995,-28.200000000000003,-8.0
1698920133591.0,16,1.7000000000000002,3.5,3.2,1.6,12.8,5.300000000000001,9.9,7.1000000000000005,-9.1
1698920133608.0,16,1.9000000000000001,3.5,2.2,1.7000000000000002,12.9,4.3,14.0,18.5,-26.1
1698920133625.0,16,1.7000000000000002,1.7000000000000002,1.4000000000000001,1.5,11.100000000000001,3.4000000000000004,14.800000000000002,6.000000000000001,-27.3
1698920133641.0,16,0.0,-1.5,0.6000000000000001,-0.30000000000000004,7.9,2.6,10.3,-13.6,6.5
1698920133658.0,16,-0.8,-1.6,0.6000000000000001,-1.0,7.7,2.6,14.3,-27.900000000000002,23.2
1698920133675.0,16,-1.6,0.4,2.7,-1.7000000000000002,9.700000000000001,4.6000000000000005,31.900000000000002,-36.9,27.2
1698920133691.0,16,0.0,3.7,3.3000000000000003,-0.1,13.100000000000001,5.0,52.300000000000004,-12.000000000000002,-1.4
1698920133708.0,16,0.9,2.8000000000000003,2.5,0.8,12.3,4.3,46.900000000000006,-6.1000000000000005,-25.3
1698920133726.0,16,0.9,-0.8,2.2,0.7000000000000001,8.700000000000001,3.8000000000000003,4.9,-5.9,-33.1
1698920133741.0,16,0.30000000000000004,-1.1,1.4000000000000001,0.0,8.3,3.2,-12.8,-11.4,-11.8
1698920133758.0,16,0.0,-0.1,1.3,-0.30000000000000004,9.3,3.1,-4.3999999999999995,-14.3,-3.0000000000000004
1698920133775.0,16,0.0,0.30000000000000004,1.4000000000000001,-0.30000000000000004,9.700000000000001,3.2,0.7,-10.1,-4.1000000000000005
1698920133791.0,16,0.4,0.9,1.4000000000000001,0.1,10.4,3.1,-1.0999999999999999,-8.9,-5.6
1698920133807.0,16,1.1,0.5,0.8,0.8,10.0,2.7,-11.4,-19.8,-6.2
1698920133825.0,16,1.3,-0.1,0.6000000000000001,1.0,9.3,2.5,-14.3,-24.7,-6.2
1698920133841.0,16,1.4000000000000001,-1.2000000000000002,0.30000000000000004,1.1,8.200000000000001,2.2,-14.4,-31.0,-3.8
1698920133858.0,16,1.3,-1.4000000000000001,0.30000000000000004,0.9,7.9,2.3000000000000003,-13.6,-33.2,-1.5000000000000002
1698920133875.0,16,1.0,-1.3,0.4,0.8,8.0,2.4000000000000004,-12.8,-31.8,2.6
1698920133891.0,16,0.6000000000000001,-0.9,0.1,0.5,8.5,2.2,-11.8,-29.900000000000006,3.2
1698920133908.0,16,0.1,-0.5,-0.2,0.0,8.8,1.9000000000000001,-15.000000000000002,-29.900000000000006,3.5
1698920133925.0,16,0.0,-0.5,-0.30000000000000004,-0.2,8.8,1.8,-16.5,-30.9,2.8
1698920133941.0,16,-0.2,-0.8,-0.5,-0.30000000000000004,8.5,1.7000000000000002,-17.1,-33.300000000000004,-1.6
