ts,ppg
1698674982021.5933,13964.0
1698674982042.1897,13965.0
1698674982062.786,13970.0
1698674982083.3823,13976.0
1698674982103.9788,13978.0
1698674982124.5752,13979.0
1698674982145.1716,13980.0
1698674982165.768,13989.0
1698674982186.3645,13994.0
1698674982206.9607,13992.0
1698674982227.5571,13989.0
1698674982248.1536,13983.0
1698674982268.75,13975.0
1698674982289.3464,13964.0
1698674982309.9429,13954.0
1698674982330.5393,13942.0
1698674982351.1355,13924.0
1698674982371.732,13912.0
1698674982392.3284,13901.0
1698674982412.9248,13908.0
1698674982433.5212,13922.0
1698674982454.1177,13928.0
1698674982474.714,13929.0
1698674982495.3103,13931.0
1698674982515.9067,13939.0
1698674982536.5032,13948.0
1698674982557.0996,13960.0
1698674982577.696,13973.0
1698674982598.2925,13983.0
1698674982618.889,13984.0
1698674982639.485,13980.0
1698674982660.0815,13977.0
1698674982680.678,13977.0
1698674982701.2744,13975.0
1698674982721.8708,13963.0
1698674982742.4673,13961.0
1698674982763.0637,13947.0
1698674982783.6602,13939.0
1698674982804.2563,13938.0
1698674982824.8528,13934.0
1698674982845.4492,13939.0
1698674982866.0457,13941.0
1698674982886.642,13948.0
1698674982907.2383,13948.0
1698674982927.835,13959.0
1698674982948.4312,13964.0
1698674982969.0276,13966.0
1698674982989.624,13971.0
1698674983010.2205,13974.0
1698674983030.817,13975.0
1698674983051.413,13984.0
1698674983072.0098,13983.0
1698674983092.606,13986.0
1698674983113.2024,13989.0
1698674983133.7988,13995.0
1698674983154.3953,14003.0
1698674983174.9917,14001.0
1698674983195.588,13999.0
1698674983216.1846,13989.0
1698674983236.7808,13981.0
1698674983257.3772,13975.0
1698674983277.9736,13964.0
1698674983298.57,13959.0
1698674983319.1665,13958.0
1698674983339.763,13961.0
1698674983360.3594,13958.0
1698674983380.9556,13946.0
1698674983401.552,13936.0
1698674983422.1484,13942.0
1698674983442.7449,13935.0
1698674983463.3413,13956.0
1698674983483.9375,13956.0
1698674983504.5342,13961.0
1698674983525.1304,13959.0
1698674983545.7268,13967.0
1698674983566.3232,13975.0
1698674983586.9197,13986.0
1698674983607.516,13984.0
1698674983628.1123,13977.0
1698674983648.709,13979.0
1698674983669.3054,13973.0
1698674983689.9016,13964.0
1698674983710.498,13952.0
1698674983731.0945,13942.0
1698674983751.691,13935.0
1698674983772.2874,13925.0
1698674983792.8838,13923.0
1698674983813.4802,13920.0
1698674983834.0764,13924.0
1698674983854.6729,13924.0
1698674983875.2693,13931.0
1698674983895.8655,13939.0
1698674983916.4622,13951.0
1698674983937.0586,13958.0
1698674983957.655,13971.0
1698674983978.2512,13978.0
1698674983998.8477,13963.0
