msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
10284,16,-1.8,0.5,2.0,-2.3000000000000003,0.1,11.600000000000001,-66.60000000000001,-66.80000000000001,-32.0
10301,16,-1.9000000000000001,-0.5,3.3000000000000003,-2.4000000000000004,-1.0,12.9,-70.7,-5.4,-37.900000000000006
10317,16,-1.8,-0.8,2.6,-2.3000000000000003,-1.5,12.3,-64.8,25.8,-35.7
10334,16,-2.4000000000000004,-0.2,1.6,-3.0,-1.1,11.3,-50.0,29.700000000000003,-36.2
10351,16,-2.2,0.1,0.8,-2.9000000000000004,-0.9,10.4,-33.1,18.7,-35.1
10367,16,-2.1,0.1,0.5,-2.9000000000000004,-1.0,10.100000000000001,-27.6,10.700000000000001,-36.3
10384,16,-2.1,0.2,-0.1,-2.8000000000000003,-0.9,9.5,-20.3,5.300000000000001,-38.1
10401,16,-2.1,0.0,-0.8,-2.8000000000000003,-1.2000000000000002,8.8,-17.5,1.5000000000000002,-39.50000000000001
10419,16,-2.2,0.0,-0.9,-2.9000000000000004,-1.2000000000000002,8.700000000000001,-14.600000000000001,-9.200000000000001,-42.300000000000004
10434,16,-2.3000000000000003,-0.30000000000000004,-0.7000000000000001,-3.0,-1.5,8.9,-12.200000000000001,-19.200000000000003,-39.00000000000001
10451,16,-1.8,-0.2,-1.0,-2.4000000000000004,-1.5,8.5,-9.1,-9.3,-33.900000000000006
10468,16,-1.9000000000000001,0.2,-1.3,-2.5,-1.1,8.200000000000001,-9.600000000000001,-6.9,-33.400000000000006
10485,16,-1.6,0.4,-1.6,-2.2,-0.9,8.0,-11.2,-11.9,-33.5
10501,16,-1.2000000000000002,0.5,-1.5,-1.6,-0.9,8.0,-15.9,-33.300000000000004,-36.3
10519,16,-1.1,0.4,-1.2000000000000002,-1.4000000000000001,-1.1,8.3,-19.3,-40.3,-38.5
10534,16,-1.3,-0.2,0.0,-1.5,-1.7000000000000002,9.5,-28.400000000000002,-38.400000000000006,-39.50000000000001
10551,16,-1.2000000000000002,-0.6000000000000001,1.2000000000000002,-1.6,-1.9000000000000001,10.0,-31.7,-27.8,-36.7
10568,16,-1.5,-0.2,1.5,-1.7000000000000002,-2.0,11.0,-31.900000000000002,-0.6000000000000001,-26.3
10584,16,-2.0,1.4000000000000001,1.0,-2.3000000000000003,-0.4,10.5,-23.0,24.9,-20.6
10602,16,-1.6,1.5,0.7000000000000001,-1.9000000000000001,-0.30000000000000004,10.200000000000001,-18.8,22.1,-19.3
10618,16,-1.1,1.2000000000000002,0.6000000000000001,-1.4000000000000001,-0.7000000000000001,10.100000000000001,-12.100000000000001,11.9,-21.3
10635,16,-0.9,1.2000000000000002,0.5,-1.3,-0.7000000000000001,9.9,-9.0,3.8,-21.6
10651,16,-1.0,1.3,0.7000000000000001,-1.3,-0.6000000000000001,10.200000000000001,-6.7,-1.7,-22.000000000000004
10667,16,-1.1,1.2000000000000002,0.7000000000000001,-1.4000000000000001,-0.7000000000000001,10.200000000000001,-1.8,-12.000000000000002,-25.400000000000002
10684,16,-1.7000000000000002,0.4,1.6,-1.9000000000000001,-1.5,11.100000000000001,-4.6000000000000005,-9.9,-27.7
10701,16,-1.2000000000000002,0.6000000000000001,1.7000000000000002,-1.4000000000000001,-1.3,11.200000000000001,-13.5,26.1,-17.1
10718,16,-1.1,0.8,2.0,-1.5,-1.2000000000000002,11.5,-14.700000000000001,36.3,-12.9
10735,16,-1.3,1.0,2.1,-1.8,-1.0,11.600000000000001,-5.9,32.4,-10.8
10751,16,-1.3,0.9,2.2,-1.8,-1.1,11.700000000000001,2.1,26.3,-8.4
10768,16,-1.1,0.5,2.0,-1.7000000000000002,-1.4000000000000001,11.600000000000001,17.9,12.000000000000002,-1.0999999999999999
10784,16,-0.7000000000000001,0.2,2.0,-1.3,-1.6,11.600000000000001,26.700000000000003,5.9,6.6000000000000005
10801,16,-0.5,0.2,1.7000000000000002,-1.1,-1.5,11.3,28.400000000000002,7.400000000000001,11.9
10818,16,-0.4,0.30000000000000004,1.7000000000000002,-1.1,-1.4000000000000001,11.3,28.700000000000003,4.2,13.100000000000001
10836,16,-0.30000000000000004,0.30000000000000004,1.7000000000000002,-0.9,-1.3,11.4,30.7,-9.700000000000001,13.8
10851,16,-0.1,0.30000000000000004,1.8,-0.7000000000000001,-1.2000000000000002,11.5,34.300000000000004,-25.1,13.0
